   0.0000000e+00   1.5173600e+00   1.2780000e+01   3.6200000e+00   1.2900000e+00   7.2790000e+01   5.9000000e-01   8.7000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5175100e+00   1.2810000e+01   3.5700000e+00   1.3500000e+00   7.3020000e+01   6.2000000e-01   8.5900000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5172000e+00   1.3380000e+01   3.5000000e+00   1.1500000e+00   7.2850000e+01   5.0000000e-01   8.4300000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5176400e+00   1.2980000e+01   3.5400000e+00   1.2100000e+00   7.3000000e+01   6.5000000e-01   8.5300000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5179300e+00   1.3210000e+01   3.4800000e+00   1.4100000e+00   7.2640000e+01   5.9000000e-01   8.4300000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5172100e+00   1.2870000e+01   3.4800000e+00   1.3300000e+00   7.3040000e+01   5.6000000e-01   8.4300000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5176800e+00   1.2560000e+01   3.5200000e+00   1.4300000e+00   7.3150000e+01   5.7000000e-01   8.5400000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5178400e+00   1.3080000e+01   3.4900000e+00   1.2800000e+00   7.2860000e+01   6.0000000e-01   8.4900000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5176800e+00   1.2650000e+01   3.5600000e+00   1.3000000e+00   7.3080000e+01   6.1000000e-01   8.6900000e+00   0.0000000e+00   1.4000000e-01
   0.0000000e+00   1.5174700e+00   1.2840000e+01   3.5000000e+00   1.1400000e+00   7.3270000e+01   5.6000000e-01   8.5500000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5177500e+00   1.2850000e+01   3.4800000e+00   1.2300000e+00   7.2970000e+01   6.1000000e-01   8.5600000e+00   9.0000000e-02   2.2000000e-01
   0.0000000e+00   1.5175300e+00   1.2570000e+01   3.4700000e+00   1.3800000e+00   7.3390000e+01   6.0000000e-01   8.5500000e+00   0.0000000e+00   6.0000000e-02
   0.0000000e+00   1.5178300e+00   1.2690000e+01   3.5400000e+00   1.3400000e+00   7.2950000e+01   5.7000000e-01   8.7500000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5156700e+00   1.3290000e+01   3.4500000e+00   1.2100000e+00   7.2740000e+01   5.6000000e-01   8.5700000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5190900e+00   1.3890000e+01   3.5300000e+00   1.3200000e+00   7.1810000e+01   5.1000000e-01   8.7800000e+00   1.1000000e-01   0.0000000e+00
   0.0000000e+00   1.5179700e+00   1.2740000e+01   3.4800000e+00   1.3500000e+00   7.2960000e+01   6.4000000e-01   8.6800000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5221300e+00   1.4210000e+01   3.8200000e+00   4.7000000e-01   7.1770000e+01   1.1000000e-01   9.5700000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5221300e+00   1.4210000e+01   3.8200000e+00   4.7000000e-01   7.1770000e+01   1.1000000e-01   9.5700000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5179300e+00   1.2790000e+01   3.5000000e+00   1.1200000e+00   7.3030000e+01   6.4000000e-01   8.7700000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5175500e+00   1.2710000e+01   3.4200000e+00   1.2000000e+00   7.3200000e+01   5.9000000e-01   8.6400000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5177900e+00   1.3210000e+01   3.3900000e+00   1.3300000e+00   7.2760000e+01   5.9000000e-01   8.5900000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5221000e+00   1.3730000e+01   3.8400000e+00   7.2000000e-01   7.1760000e+01   1.7000000e-01   9.7400000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5178600e+00   1.2730000e+01   3.4300000e+00   1.1900000e+00   7.2950000e+01   6.2000000e-01   8.7600000e+00   0.0000000e+00   3.0000000e-01
   0.0000000e+00   1.5190000e+00   1.3490000e+01   3.4800000e+00   1.3500000e+00   7.1950000e+01   5.5000000e-01   9.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5186900e+00   1.3190000e+01   3.3700000e+00   1.1800000e+00   7.2720000e+01   5.7000000e-01   8.8300000e+00   0.0000000e+00   1.6000000e-01
   0.0000000e+00   1.5266700e+00   1.3990000e+01   3.7000000e+00   7.1000000e-01   7.1570000e+01   2.0000000e-02   9.8200000e+00   0.0000000e+00   1.0000000e-01
   0.0000000e+00   1.5222300e+00   1.3210000e+01   3.7700000e+00   7.9000000e-01   7.1990000e+01   1.3000000e-01   1.0020000e+01   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5189800e+00   1.3580000e+01   3.3500000e+00   1.2300000e+00   7.2080000e+01   5.9000000e-01   8.9100000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5232000e+00   1.3720000e+01   3.7200000e+00   5.1000000e-01   7.1750000e+01   9.0000000e-02   1.0060000e+01   0.0000000e+00   1.6000000e-01
   0.0000000e+00   1.5192600e+00   1.3200000e+01   3.3300000e+00   1.2800000e+00   7.2360000e+01   6.0000000e-01   9.1400000e+00   0.0000000e+00   1.1000000e-01
   0.0000000e+00   1.5180800e+00   1.3430000e+01   2.8700000e+00   1.1900000e+00   7.2840000e+01   5.5000000e-01   9.0300000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5183700e+00   1.3140000e+01   2.8400000e+00   1.2800000e+00   7.2850000e+01   5.5000000e-01   9.0700000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5177800e+00   1.3210000e+01   2.8100000e+00   1.2900000e+00   7.2980000e+01   5.1000000e-01   9.0200000e+00   0.0000000e+00   9.0000000e-02
   0.0000000e+00   1.5176900e+00   1.2450000e+01   2.7100000e+00   1.2900000e+00   7.3700000e+01   5.6000000e-01   9.0600000e+00   0.0000000e+00   2.4000000e-01
   0.0000000e+00   1.5121500e+00   1.2990000e+01   3.4700000e+00   1.1200000e+00   7.2980000e+01   6.2000000e-01   8.3500000e+00   0.0000000e+00   3.1000000e-01
   0.0000000e+00   1.5182400e+00   1.2870000e+01   3.4800000e+00   1.2900000e+00   7.2950000e+01   6.0000000e-01   8.4300000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5175400e+00   1.3480000e+01   3.7400000e+00   1.1700000e+00   7.2990000e+01   5.9000000e-01   8.0300000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5175400e+00   1.3390000e+01   3.6600000e+00   1.1900000e+00   7.2790000e+01   5.7000000e-01   8.2700000e+00   0.0000000e+00   1.1000000e-01
   0.0000000e+00   1.5190500e+00   1.3600000e+01   3.6200000e+00   1.1100000e+00   7.2640000e+01   1.4000000e-01   8.7600000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5197700e+00   1.3810000e+01   3.5800000e+00   1.3200000e+00   7.1720000e+01   1.2000000e-01   8.6700000e+00   6.9000000e-01   0.0000000e+00
   0.0000000e+00   1.5217200e+00   1.3510000e+01   3.8600000e+00   8.8000000e-01   7.1790000e+01   2.3000000e-01   9.5400000e+00   0.0000000e+00   1.1000000e-01
   0.0000000e+00   1.5222700e+00   1.4170000e+01   3.8100000e+00   7.8000000e-01   7.1350000e+01   0.0000000e+00   9.6900000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5217200e+00   1.3480000e+01   3.7400000e+00   9.0000000e-01   7.2010000e+01   1.8000000e-01   9.6100000e+00   0.0000000e+00   7.0000000e-02
   0.0000000e+00   1.5209900e+00   1.3690000e+01   3.5900000e+00   1.1200000e+00   7.1960000e+01   9.0000000e-02   9.4000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.5215200e+00   1.3050000e+01   3.6500000e+00   8.7000000e-01   7.2220000e+01   1.9000000e-01   9.8500000e+00   0.0000000e+00   1.7000000e-01
   0.0000000e+00   1.5215200e+00   1.3050000e+01   3.6500000e+00   8.7000000e-01   7.2320000e+01   1.9000000e-01   9.8500000e+00   0.0000000e+00   1.7000000e-01
   0.0000000e+00   1.5215200e+00   1.3120000e+01   3.5800000e+00   9.0000000e-01   7.2200000e+01   2.3000000e-01   9.8200000e+00   0.0000000e+00   1.6000000e-01
   0.0000000e+00   1.5230000e+00   1.3310000e+01   3.5800000e+00   8.2000000e-01   7.1990000e+01   1.2000000e-01   1.0170000e+01   0.0000000e+00   3.0000000e-02
   1.0000000e+00   1.5157400e+00   1.4860000e+01   3.6700000e+00   1.7400000e+00   7.1870000e+01   1.6000000e-01   7.3600000e+00   0.0000000e+00   1.2000000e-01
   1.0000000e+00   1.5184800e+00   1.3640000e+01   3.8700000e+00   1.2700000e+00   7.1960000e+01   5.4000000e-01   8.3200000e+00   0.0000000e+00   3.2000000e-01
   1.0000000e+00   1.5159300e+00   1.3090000e+01   3.5900000e+00   1.5200000e+00   7.3100000e+01   6.7000000e-01   7.8300000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5163100e+00   1.3340000e+01   3.5700000e+00   1.5700000e+00   7.2870000e+01   6.1000000e-01   7.8900000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5159600e+00   1.3020000e+01   3.5600000e+00   1.5400000e+00   7.3110000e+01   7.2000000e-01   7.9000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5159000e+00   1.3020000e+01   3.5800000e+00   1.5100000e+00   7.3120000e+01   6.9000000e-01   7.9600000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5164500e+00   1.3440000e+01   3.6100000e+00   1.5400000e+00   7.2390000e+01   6.6000000e-01   8.0300000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5162700e+00   1.3000000e+01   3.5800000e+00   1.5400000e+00   7.2830000e+01   6.1000000e-01   8.0400000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5161300e+00   1.3920000e+01   3.5200000e+00   1.2500000e+00   7.2880000e+01   3.7000000e-01   7.9400000e+00   0.0000000e+00   1.4000000e-01
   1.0000000e+00   1.5159000e+00   1.2820000e+01   3.5200000e+00   1.9000000e+00   7.2860000e+01   6.9000000e-01   7.9700000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5159200e+00   1.2860000e+01   3.5200000e+00   2.1200000e+00   7.2660000e+01   6.9000000e-01   7.9700000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5159300e+00   1.3250000e+01   3.4500000e+00   1.4300000e+00   7.3170000e+01   6.1000000e-01   7.8600000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5164600e+00   1.3410000e+01   3.5500000e+00   1.2500000e+00   7.2810000e+01   6.8000000e-01   8.1000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5159400e+00   1.3090000e+01   3.5200000e+00   1.5500000e+00   7.2870000e+01   6.8000000e-01   8.0500000e+00   0.0000000e+00   9.0000000e-02
   1.0000000e+00   1.5140900e+00   1.4250000e+01   3.0900000e+00   2.0800000e+00   7.2280000e+01   1.1000000e+00   7.0800000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5162500e+00   1.3360000e+01   3.5800000e+00   1.4900000e+00   7.2720000e+01   4.5000000e-01   8.2100000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5156900e+00   1.3240000e+01   3.4900000e+00   1.4700000e+00   7.3250000e+01   3.8000000e-01   8.0300000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5164500e+00   1.3400000e+01   3.4900000e+00   1.5200000e+00   7.2650000e+01   6.7000000e-01   8.0800000e+00   0.0000000e+00   1.0000000e-01
   1.0000000e+00   1.5161800e+00   1.3010000e+01   3.5000000e+00   1.4800000e+00   7.2890000e+01   6.0000000e-01   8.1200000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5164000e+00   1.2550000e+01   3.4800000e+00   1.8700000e+00   7.3230000e+01   6.3000000e-01   8.0800000e+00   0.0000000e+00   9.0000000e-02
   1.0000000e+00   1.5184100e+00   1.2930000e+01   3.7400000e+00   1.1100000e+00   7.2280000e+01   6.4000000e-01   8.9600000e+00   0.0000000e+00   2.2000000e-01
   1.0000000e+00   1.5160500e+00   1.2900000e+01   3.4400000e+00   1.4500000e+00   7.3060000e+01   4.4000000e-01   8.2700000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5158800e+00   1.3120000e+01   3.4100000e+00   1.5800000e+00   7.3260000e+01   7.0000000e-02   8.3900000e+00   0.0000000e+00   1.9000000e-01
   1.0000000e+00   1.5159000e+00   1.3240000e+01   3.3400000e+00   1.4700000e+00   7.3100000e+01   3.9000000e-01   8.2200000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5162900e+00   1.2710000e+01   3.3300000e+00   1.4900000e+00   7.3280000e+01   6.7000000e-01   8.2400000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5186000e+00   1.3360000e+01   3.4300000e+00   1.4300000e+00   7.2260000e+01   5.1000000e-01   8.6000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5184100e+00   1.3020000e+01   3.6200000e+00   1.0600000e+00   7.2340000e+01   6.4000000e-01   9.1300000e+00   0.0000000e+00   1.5000000e-01
   1.0000000e+00   1.5174300e+00   1.2200000e+01   3.2500000e+00   1.1600000e+00   7.3550000e+01   6.2000000e-01   8.9000000e+00   0.0000000e+00   2.4000000e-01
   1.0000000e+00   1.5168900e+00   1.2670000e+01   2.8800000e+00   1.7100000e+00   7.3210000e+01   7.3000000e-01   8.5400000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5181100e+00   1.2960000e+01   2.9600000e+00   1.4300000e+00   7.2920000e+01   6.0000000e-01   8.7900000e+00   1.4000000e-01   0.0000000e+00
   1.0000000e+00   1.5165500e+00   1.2750000e+01   2.8500000e+00   1.4400000e+00   7.3270000e+01   5.7000000e-01   8.7900000e+00   1.1000000e-01   2.2000000e-01
   1.0000000e+00   1.5173000e+00   1.2350000e+01   2.7200000e+00   1.6300000e+00   7.2870000e+01   7.0000000e-01   9.2300000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5182000e+00   1.2620000e+01   2.7600000e+00   8.3000000e-01   7.3810000e+01   3.5000000e-01   9.4200000e+00   0.0000000e+00   2.0000000e-01
   1.0000000e+00   1.5272500e+00   1.3800000e+01   3.1500000e+00   6.6000000e-01   7.0570000e+01   8.0000000e-02   1.1640000e+01   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5241000e+00   1.3830000e+01   2.9000000e+00   1.1700000e+00   7.1150000e+01   8.0000000e-02   1.0790000e+01   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5247500e+00   1.1450000e+01   0.0000000e+00   1.8800000e+00   7.2190000e+01   8.1000000e-01   1.3240000e+01   0.0000000e+00   3.4000000e-01
   1.0000000e+00   1.5312500e+00   1.0730000e+01   0.0000000e+00   2.1000000e+00   6.9810000e+01   5.8000000e-01   1.3300000e+01   3.1500000e+00   2.8000000e-01
   1.0000000e+00   1.5339300e+00   1.2300000e+01   0.0000000e+00   1.0000000e+00   7.0160000e+01   1.2000000e-01   1.6190000e+01   0.0000000e+00   2.4000000e-01
   1.0000000e+00   1.5222200e+00   1.4430000e+01   0.0000000e+00   1.0000000e+00   7.2670000e+01   1.0000000e-01   1.1520000e+01   0.0000000e+00   8.0000000e-02
   1.0000000e+00   1.5181800e+00   1.3720000e+01   0.0000000e+00   5.6000000e-01   7.4450000e+01   0.0000000e+00   1.0990000e+01   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5266400e+00   1.1230000e+01   0.0000000e+00   7.7000000e-01   7.3210000e+01   0.0000000e+00   1.4680000e+01   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5273900e+00   1.1020000e+01   0.0000000e+00   7.5000000e-01   7.3080000e+01   0.0000000e+00   1.4960000e+01   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5277700e+00   1.2640000e+01   0.0000000e+00   6.7000000e-01   7.2020000e+01   6.0000000e-02   1.4400000e+01   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5189200e+00   1.3460000e+01   3.8300000e+00   1.2600000e+00   7.2550000e+01   5.7000000e-01   8.2100000e+00   0.0000000e+00   1.4000000e-01
   1.0000000e+00   1.5184700e+00   1.3100000e+01   3.9700000e+00   1.1900000e+00   7.2440000e+01   6.0000000e-01   8.4300000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5184600e+00   1.3410000e+01   3.8900000e+00   1.3300000e+00   7.2380000e+01   5.1000000e-01   8.2800000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5182900e+00   1.3240000e+01   3.9000000e+00   1.4100000e+00   7.2330000e+01   5.5000000e-01   8.3100000e+00   0.0000000e+00   1.0000000e-01
   1.0000000e+00   1.5170800e+00   1.3720000e+01   3.6800000e+00   1.8100000e+00   7.2060000e+01   6.4000000e-01   7.8800000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5167300e+00   1.3300000e+01   3.6400000e+00   1.5300000e+00   7.2530000e+01   6.5000000e-01   8.0300000e+00   0.0000000e+00   2.9000000e-01
   1.0000000e+00   1.5165200e+00   1.3560000e+01   3.5700000e+00   1.4700000e+00   7.2450000e+01   6.4000000e-01   7.9600000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5184400e+00   1.3250000e+01   3.7600000e+00   1.3200000e+00   7.2400000e+01   5.8000000e-01   8.4200000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5166300e+00   1.2930000e+01   3.5400000e+00   1.6200000e+00   7.2960000e+01   6.4000000e-01   8.0300000e+00   0.0000000e+00   2.1000000e-01
   1.0000000e+00   1.5168700e+00   1.3230000e+01   3.5400000e+00   1.4800000e+00   7.2840000e+01   5.6000000e-01   8.1000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5170700e+00   1.3480000e+01   3.4800000e+00   1.7100000e+00   7.2520000e+01   6.2000000e-01   7.9900000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5217700e+00   1.3200000e+01   3.6800000e+00   1.1500000e+00   7.2750000e+01   5.4000000e-01   8.5200000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5187200e+00   1.2930000e+01   3.6600000e+00   1.5600000e+00   7.2510000e+01   5.8000000e-01   8.5500000e+00   0.0000000e+00   1.2000000e-01
   1.0000000e+00   1.5166700e+00   1.2940000e+01   3.6100000e+00   1.2600000e+00   7.2750000e+01   5.6000000e-01   8.6000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5208100e+00   1.3780000e+01   2.2800000e+00   1.4300000e+00   7.1990000e+01   4.9000000e-01   9.8500000e+00   0.0000000e+00   1.7000000e-01
   1.0000000e+00   1.5206800e+00   1.3550000e+01   2.0900000e+00   1.6700000e+00   7.2180000e+01   5.3000000e-01   9.5700000e+00   2.7000000e-01   1.7000000e-01
   1.0000000e+00   1.5202000e+00   1.3980000e+01   1.3500000e+00   1.6300000e+00   7.1760000e+01   3.9000000e-01   1.0560000e+01   0.0000000e+00   1.8000000e-01
   1.0000000e+00   1.5217700e+00   1.3750000e+01   1.0100000e+00   1.3600000e+00   7.2190000e+01   3.3000000e-01   1.1140000e+01   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5261400e+00   1.3700000e+01   0.0000000e+00   1.3600000e+00   7.1240000e+01   1.9000000e-01   1.3440000e+01   0.0000000e+00   1.0000000e-01
   1.0000000e+00   1.5181300e+00   1.3430000e+01   3.9800000e+00   1.1800000e+00   7.2490000e+01   5.8000000e-01   8.1500000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5180000e+00   1.3710000e+01   3.9300000e+00   1.5400000e+00   7.1810000e+01   5.4000000e-01   8.2100000e+00   0.0000000e+00   1.5000000e-01
   1.0000000e+00   1.5181100e+00   1.3330000e+01   3.8500000e+00   1.2500000e+00   7.2780000e+01   5.2000000e-01   8.1200000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5178900e+00   1.3190000e+01   3.9000000e+00   1.3000000e+00   7.2330000e+01   5.5000000e-01   8.4400000e+00   0.0000000e+00   2.8000000e-01
   1.0000000e+00   1.5180600e+00   1.3000000e+01   3.8000000e+00   1.0800000e+00   7.3070000e+01   5.6000000e-01   8.3800000e+00   0.0000000e+00   1.2000000e-01
   1.0000000e+00   1.5171100e+00   1.2890000e+01   3.6200000e+00   1.5700000e+00   7.2960000e+01   6.1000000e-01   8.1100000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5167400e+00   1.2790000e+01   3.5200000e+00   1.5400000e+00   7.3360000e+01   6.6000000e-01   7.9000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5167400e+00   1.2870000e+01   3.5600000e+00   1.6400000e+00   7.3140000e+01   6.5000000e-01   7.9900000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5169000e+00   1.3330000e+01   3.5400000e+00   1.6100000e+00   7.2540000e+01   6.8000000e-01   8.1100000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5185100e+00   1.3200000e+01   3.6300000e+00   1.0700000e+00   7.2830000e+01   5.7000000e-01   8.4100000e+00   9.0000000e-02   1.7000000e-01
   1.0000000e+00   1.5166200e+00   1.2850000e+01   3.5100000e+00   1.4400000e+00   7.3010000e+01   6.8000000e-01   8.2300000e+00   6.0000000e-02   2.5000000e-01
   1.0000000e+00   1.5170900e+00   1.3000000e+01   3.4700000e+00   1.7900000e+00   7.2720000e+01   6.6000000e-01   8.1800000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.5166000e+00   1.2990000e+01   3.1800000e+00   1.2300000e+00   7.2970000e+01   5.8000000e-01   8.8100000e+00   0.0000000e+00   2.4000000e-01
   1.0000000e+00   1.5183900e+00   1.2850000e+01   3.6700000e+00   1.2400000e+00   7.2570000e+01   6.2000000e-01   8.6800000e+00   0.0000000e+00   3.5000000e-01
   2.0000000e+00   1.5176900e+00   1.3650000e+01   3.6600000e+00   1.1100000e+00   7.2770000e+01   1.1000000e-01   8.6000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   1.5161000e+00   1.3330000e+01   3.5300000e+00   1.3400000e+00   7.2670000e+01   5.6000000e-01   8.3300000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   1.5167000e+00   1.3240000e+01   3.5700000e+00   1.3800000e+00   7.2700000e+01   5.6000000e-01   8.4400000e+00   0.0000000e+00   1.0000000e-01
   2.0000000e+00   1.5164300e+00   1.2160000e+01   3.5200000e+00   1.3500000e+00   7.2890000e+01   5.7000000e-01   8.5300000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   1.5166500e+00   1.3140000e+01   3.4500000e+00   1.7600000e+00   7.2480000e+01   6.0000000e-01   8.3800000e+00   0.0000000e+00   1.7000000e-01
   2.0000000e+00   1.5212700e+00   1.4320000e+01   3.9000000e+00   8.3000000e-01   7.1500000e+01   0.0000000e+00   9.4900000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   1.5177900e+00   1.3640000e+01   3.6500000e+00   6.5000000e-01   7.3000000e+01   6.0000000e-02   8.9300000e+00   0.0000000e+00   0.0000000e+00
